ID,FatherID,MotherID,Sex,Living
1,0,0,M,N
2,1,6,F,Y
3,1,6,M,N
4,0,0,M,Y
5,2,7,M,N
6,0,0,F,Y
7,0,0,M,N
8,3,8,F,Y
9,7,2,M,Y
10,9,2,M,Y
11,0,0,F,N
12,4,8,M,N
13,6,4,M,N
14,0,0,F,Y
15,8,3,M,Y
16,6,2,F,Y
17,10,11,M,Y
18,0,0,M,Y
19,12,3,M,Y
20,14,7,F,Y
21,14,10,F,Y
22,0,0,M,Y
23,16,2,F,Y
24,13,12,F,Y
25,14,6,M,N
26,19,8,F,N
27,17,13,M,Y
28,0,0,F,Y
29,16,18,M,Y
30,24,10,M,N
31,26,21,M,Y
32,22,16,F,N
33,28,25,F,Y
34,21,14,F,Y
35,25,20,M,N
36,29,19,F,Y
37,21,31,F,Y
38,30,26,M,Y
39,30,26,M,Y
40,0,0,F,Y
41,0,0,F,Y
42,33,37,M,N
43,0,0,F,Y
44,29,38,M,Y
45,34,36,F,Y
46,0,0,F,Y
47,37,35,F,Y
48,38,33,F,Y
49,31,43,M,Y
50,45,42,F,Y
51,44,47,M,Y
52,47,36,F,Y
53,46,46,F,Y
54,49,39,F,Y
55,0,0,M,Y
56,49,40,M,Y
57,51,50,M,Y
58,0,0,F,Y
59,52,51,M,Y
60,48,41,M,Y
61,54,48,F,Y
62,0,0,M,Y
63,54,50,F,Y
64,55,52,F,Y
65,56,55,F,Y
66,57,60,F,Y
67,58,57,F,Y
68,59,53,F,Y
69,0,0,M,Y
70,58,56,F,Y
71,62,58,M,Y
72,60,54,F,Y
73,61,61,M,Y
74,61,59,F,Y
75,65,62,M,Y
76,67,63,F,Y
77,0,0,M,Y
78,63,64,F,Y
79,65,66,M,Y
80,66,65,F,Y
81,0,0,M,Y
82,68,67,F,Y
83,69,68,M,Y
84,71,70,F,Y
85,0,0,M,Y
86,72,71,F,Y
87,74,73,M,Y
88,75,74,F,Y
89,73,72,M,Y
90,76,75,F,Y
91,77,77,M,Y
92,78,79,F,Y
93,81,76,M,Y
94,81,78,F,Y
95,84,81,F,Y
96,0,0,M,Y
97,83,82,F,Y
98,0,0,M,Y
99,86,83,M,Y
100,85,84,F,Y
